id,pos
45086,"-34.787049,-58.162136"
45087,"-34.787543,-58.161278"
45088,"-34.787951,-58.160613"
45089,"-34.788036,-58.160377"
45090,"-34.787908,-58.160505"
45091,"-34.7875,-58.161192"
45092,"-34.786985,-58.162093"
45093,"-34.78647,-58.16293"
45094,"-34.786019,-58.163638"
45095,"-34.785612,-58.164325"
45096,"-34.785075,-58.165162"
45097,"-34.784517,-58.166084"
45098,"-34.783938,-58.166986"
45099,"-34.783359,-58.167908"
45100,"-34.782908,-58.168681"
45101,"-34.78235,-58.169539"
45102,"-34.781771,-58.170526"
45103,"-34.781449,-58.171084"
45104,"-34.78117,-58.171577"
45105,"-34.780869,-58.172092"
45106,"-34.780591,-58.17265"
45107,"-34.779882,-58.173981"
45108,"-34.779282,-58.175225"
45109,"-34.778917,-58.176041"
45110,"-34.77838,-58.177607"
45111,"-34.778337,-58.177865"
45112,"-34.777951,-58.178723"
45113,"-34.777629,-58.179431"
45114,"-34.777286,-58.180161"
45115,"-34.776943,-58.18089"
45116,"-34.776599,-58.181598"
45117,"-34.776127,-58.182607"
45118,"-34.775677,-58.183572"
45119,"-34.775333,-58.18428"
45120,"-34.775012,-58.184988"
45121,"-34.774625,-58.185804"
45122,"-34.774046,-58.187048"
45123,"-34.773917,-58.187284"
45124,"-34.773445,-58.187907"
45125,"-34.772973,-58.188443"
45126,"-34.772115,-58.189516"
45127,"-34.771471,-58.190331"
45128,"-34.770634,-58.191361"
45129,"-34.770141,-58.191941"
45130,"-34.769926,-58.19222"
45131,"-34.769669,-58.192542"
45132,"-34.769068,-58.193293"
45133,"-34.768102,-58.194494"
45134,"-34.767179,-58.19561"
45135,"-34.766192,-58.196855"
45136,"-34.765248,-58.197992"
45137,"-34.764476,-58.198915"
45138,"-34.764025,-58.199451"
45139,"-34.76366,-58.199902"
45140,"-34.762974,-58.200717"
45141,"-34.762824,-58.20091"
45142,"-34.762201,-58.201618"
45143,"-34.76145,-58.202519"
45144,"-34.760935,-58.20312"
45145,"-34.759412,-58.203206"
45146,"-34.75909,-58.202627"
45147,"-34.753532,-58.193529"
45148,"-34.753211,-58.19252"
45149,"-34.75291,-58.191876"
45150,"-34.752746,-58.191588"
45151,"-34.752653,-58.191426"
45152,"-34.752309,-58.190868"
45153,"-34.752235,-58.190775"
45154,"-34.751601,-58.189988"
45155,"-34.751451,-58.189816"
45156,"-34.751515,-58.189688"
45157,"-34.751623,-58.189623"
45158,"-34.75173,-58.189666"
45159,"-34.752288,-58.190181"
45160,"-34.752631,-58.190203"
45161,"-34.753168,-58.18943"
45162,"-34.753511,-58.188808"
45163,"-34.753661,-58.188787"
45164,"-34.753811,-58.188829"
45165,"-34.753919,-58.189065"
45166,"-34.753919,-58.189366"
45167,"-34.753811,-58.189709"
45168,"-34.753532,-58.190074"
45169,"-34.752495,-58.191922"
45170,"-34.750305,-58.194847"
45171,"-34.745656,-58.200961"
45172,"-34.742202,-58.205525"
45173,"-34.738816,-58.209463"
45174,"-34.734504,-58.214332"
45175,"-34.730786,-58.218508"
45176,"-34.726772,-58.223023"
45177,"-34.722877,-58.227376"
45178,"-34.719611,-58.231038"
45179,"-34.717136,-58.234857"
45180,"-34.715648,-58.239833"
45181,"-34.556465,-58.424671"
45182,"-34.556548,-58.424588"
45183,"-34.556637,-58.424606"
45184,"-34.556937,-58.424907"
45185,"-34.55698,-58.424971"
45186,"-34.560913,-58.426807"
45187,"-34.698927,-58.630655"
45188,"-34.699083,-58.629214"
45189,"-34.698067,-58.629001"
45190,"-34.698179,-58.628015"
45191,"-34.698304,-58.627014"
45192,"-34.672401,-58.57039"
45193,"-34.673216,-58.569317"
45194,"-34.673624,-58.568759"
45195,"-34.674032,-58.568223"
45196,"-34.674461,-58.567665"
45197,"-34.674869,-58.567107"
45198,"-34.675684,-58.566034"
45199,"-34.676542,-58.564939"
45200,"-34.677375,-58.563795"
45201,"-34.676178,-58.56039"
45202,"-34.647961,-58.538139"
45203,"-34.646587,-58.536637"
45204,"-34.640322,-58.519578"
45205,"-34.638927,-58.521229"
45206,"-34.567474,-58.408018"
45207,"-34.708192,-58.391283"
45208,"-34.707629,-58.391079"
45209,"-34.706883,-58.39081"
45210,"-34.634871,-58.531594"
45211,"-34.634507,-58.531637"
45212,"-34.633627,-58.536916"
45213,"-34.633434,-58.537152"
45214,"-34.632812,-58.537989"
45215,"-34.632533,-58.538353"
45216,"-34.63191,-58.539169"
45217,"-34.631202,-58.540113"
45218,"-34.624572,-58.536251"
45219,"-34.620323,-58.540521"
45220,"-34.61998,-58.541121"
45221,"-34.619336,-58.541937"
45222,"-34.618542,-58.542409"
45223,"-34.613543,-58.530972"
45224,"-34.612598,-58.532302"
45225,"-34.612062,-58.53301"
45226,"-34.611697,-58.532517"
45227,"-34.611011,-58.531401"
45228,"-34.610388,-58.530393"
45229,"-34.597385,-58.547323"
45230,"-34.596655,-58.548031"
45231,"-34.595947,-58.548717"
45232,"-34.595282,-58.549383"
45233,"-34.594553,-58.550091"
45234,"-34.593866,-58.550777"
45235,"-34.592535,-58.550477"
45236,"-34.588373,-58.55449"
45237,"-34.588223,-58.554232"
45238,"-34.587622,-58.553181"
45239,"-34.586849,-58.551936"
45240,"-34.585304,-58.549275"
45241,"-34.585261,-58.54934"
45242,"-34.585197,-58.549254"
45243,"-34.584746,-58.549812"
45244,"-34.584081,-58.549039"
45245,"-34.58348,-58.54831"
45246,"-34.582815,-58.547516"
45247,"-34.58215,-58.546722"
45248,"-34.581485,-58.545971"
45249,"-34.580841,-58.54522"
45250,"-34.580176,-58.544383"
45251,"-34.578824,-58.542817"
45252,"-34.57818,-58.542066"
45253,"-34.579425,-58.537345"
45254,"-34.577429,-58.534985"
45255,"-34.576786,-58.534212"
45256,"-34.576142,-58.533461"
45257,"-34.575498,-58.532689"
45258,"-34.575391,-58.53256"
45259,"-34.57479,-58.531809"
45260,"-34.57391,-58.53286"
45261,"-34.573481,-58.532367"
45262,"-34.574361,-58.531208"
45263,"-34.573052,-58.53389"
45264,"-34.573696,-58.534663"
45265,"-34.572859,-58.535693"
45266,"-34.572001,-58.536766"
45267,"-34.571142,-58.537817"
45268,"-34.570842,-58.538203"
45269,"-34.570284,-58.538868"
45270,"-34.569447,-58.539898"
45271,"-34.569361,-58.540027"
45272,"-34.568503,-58.541057"
45273,"-34.567666,-58.542109"
45274,"-34.566786,-58.543117"
45275,"-34.566207,-58.542452"
45276,"-34.565692,-58.541851"
45277,"-34.56537,-58.541443"
45278,"-34.56449,-58.540392"
45279,"-34.563718,-58.540993"
45280,"-34.541745,-58.520136"
45281,"-34.541509,-58.519642"
45282,"-34.54138,-58.51932"
45283,"-34.540973,-58.518569"
45284,"-34.540393,-58.517389"
45285,"-34.540093,-58.516788"
45286,"-34.539814,-58.516209"
45287,"-34.539213,-58.515029"
45288,"-34.538741,-58.51402"
45289,"-34.538634,-58.513827"
45290,"-34.538355,-58.513205"
45291,"-34.538076,-58.512669"
45292,"-34.53784,-58.512218"
45293,"-34.537625,-58.511767"
45294,"-34.537475,-58.511446"
45295,"-34.536896,-58.510265"
45296,"-34.536445,-58.509386"
45297,"-34.520888,-58.477371"
45298,"-34.520416,-58.476448"
45299,"-34.523442,-58.474388"
45300,"-34.52739,-58.473144"
45301,"-34.529729,-58.472908"
45302,"-34.530265,-58.473895"
45303,"-34.530759,-58.475118"
45304,"-34.531338,-58.476276"
45305,"-34.536037,-58.47898"
45306,"-34.536638,-58.480139"
45307,"-34.537196,-58.48134"
45308,"-34.537754,-58.482542"
45309,"-34.538333,-58.483765"
45310,"-34.53887,-58.484945"
45311,"-34.539449,-58.486147"
45312,"-34.540029,-58.48737"
45313,"-34.540608,-58.48855"
45314,"-34.541166,-58.48973"
45315,"-34.541745,-58.490932"
45316,"-34.542303,-58.492091"
45317,"-34.542561,-58.492713"
45318,"-34.542861,-58.493314"
45319,"-34.543312,-58.494258"
45320,"-34.543397,-58.494451"
45321,"-34.543569,-58.494773"
45322,"-34.543741,-58.495288"
45323,"-34.543805,-58.49546"
45324,"-34.543934,-58.495803"
45325,"-34.544106,-58.496296"
45326,"-34.54417,-58.496361"
45327,"-34.544256,-58.496382"
45328,"-34.544513,-58.496447"
45329,"-34.544578,-58.49649"
45330,"-34.544621,-58.496597"
45331,"-34.544663,-58.496768"
45332,"-34.544663,-58.497026"
45333,"-34.545307,-58.498421"
45334,"-34.545479,-58.498807"
45335,"-34.545865,-58.499579"
45336,"-34.552581,-58.514342"
45337,"-34.553053,-58.515437"
45338,"-34.55359,-58.516574"
45339,"-34.553719,-58.516831"
45340,"-34.554126,-58.517604"
45341,"-34.554555,-58.518419"
45342,"-34.554663,-58.518634"
45343,"-34.554899,-58.519106"
45344,"-34.556487,-58.52241"
45345,"-34.564147,-58.530822"
45346,"-34.564812,-58.53153"
45347,"-34.565499,-58.532259"
45348,"-34.566164,-58.532989"
45349,"-34.566851,-58.533762"
45350,"-34.567516,-58.53447"
45351,"-34.567902,-58.533976"
45352,"-34.568782,-58.532925"
45353,"-34.56964,-58.531895"
45354,"-34.570477,-58.530843"
45355,"-34.571357,-58.529792"
45356,"-34.572215,-58.528719"
45357,"-34.572623,-58.528225"
45358,"-34.573331,-58.527367"
45359,"-34.573953,-58.526638"
45360,"-34.574575,-58.52741"
45361,"-34.573717,-58.52844"
45362,"-34.574361,-58.529212"
45363,"-34.574833,-58.529813"
45364,"-34.575627,-58.530757"
45365,"-34.572752,-58.537645"
45366,"-34.573374,-58.538396"
45367,"-34.574018,-58.539169"
45368,"-34.629454,-58.530284"
45369,"-34.633497,-58.530106"
45370,"-34.643691,-58.529449"
45371,"-34.644506,-58.529427"
45372,"-34.644828,-58.529341"
45373,"-34.645343,-58.529341"
45374,"-34.645793,-58.529406"
45375,"-34.646137,-58.529384"
45376,"-34.646738,-58.52932"
45377,"-34.652838,-58.531373"
45378,"-34.652338,-58.532045"
45379,"-34.652188,-58.532238"
45380,"-34.637833,-58.529449"
45381,"-34.636395,-58.52962"
45382,"-34.634957,-58.52977"
45383,"-34.633466,-58.529913"
45384,"-34.629441,-58.530114"
45385,"-34.574876,-58.538117"
45386,"-34.574232,-58.537345"
45387,"-34.57361,-58.536594"
45388,"-34.57464,-58.53374"
45389,"-34.571357,-58.536015"
45390,"-34.570627,-58.535156"
45391,"-34.570048,-58.53447"
45392,"-34.570906,-58.533418"
45393,"-34.570262,-58.532667"
45394,"-34.568975,-58.531122"
45395,"-34.568117,-58.532174"
45396,"-34.567258,-58.533204"
45397,"-34.640381,-58.562781"
45398,"-34.640875,-58.565491"
45399,"-34.641309,-58.568759"
45400,"-34.641523,-58.570261"
45401,"-34.641759,-58.57172"
45402,"-34.642017,-58.573201"
45403,"-34.642253,-58.574595"
45404,"-34.642467,-58.576119"
45405,"-34.642704,-58.577535"
45406,"-34.648347,-58.621073"
45407,"-34.648175,-58.621073"
45408,"-34.648025,-58.621073"
45409,"-34.64354,-58.62103"
45410,"-34.642575,-58.62221"
45411,"-34.64251,-58.622339"
45412,"-34.64251,-58.622489"
45413,"-34.642403,-58.622575"
45414,"-34.642124,-58.622961"
45415,"-34.64118,-58.624055"
45416,"-34.640923,-58.624463"
45417,"-34.640408,-58.625042"
45418,"-34.639678,-58.62545"
45419,"-34.639571,-58.625515"
45420,"-34.638584,-58.626137"
45421,"-34.637897,-58.626587"
45422,"-34.63721,-58.626995"
45423,"-34.636545,-58.627403"
45424,"-34.63588,-58.62781"
45425,"-34.635537,-58.628025"
45426,"-34.634871,-58.628347"
45427,"-34.634099,-58.628647"
45428,"-34.633773,-58.628783"
45429,"-34.633327,-58.628969"
45430,"-34.632661,-58.629313"
45431,"-34.632211,-58.629506"
45432,"-34.631996,-58.62957"
45433,"-34.631116,-58.629935"
45434,"-34.630086,-58.630342"
45435,"-34.629056,-58.630707"
45436,"-34.628263,-58.630986"
45437,"-34.627984,-58.631072"
45438,"-34.627169,-58.631385"
45439,"-34.62631,-58.631716"
45440,"-34.624486,-58.632317"
45441,"-34.623628,-58.632638"
45442,"-34.622705,-58.63296"
45443,"-34.621761,-58.633304"
45444,"-34.62101,-58.63354"
45445,"-34.620688,-58.633626"
45446,"-34.618692,-58.633883"
45447,"-34.618435,-58.633883"
45448,"-34.618199,-58.633947"
45449,"-34.61719,-58.634033"
45450,"-34.615903,-58.634205"
45451,"-34.615774,-58.634291"
45452,"-34.615173,-58.635085"
45453,"-34.614401,-58.636072"
45454,"-34.614186,-58.636329"
45455,"-34.613585,-58.637059"
45456,"-34.613478,-58.637187"
45457,"-34.612663,-58.638217"
45458,"-34.612105,-58.638926"
45459,"-34.61208,-58.638957"
45460,"-34.611504,-58.639677"
45461,"-34.610925,-58.640385"
45462,"-34.610367,-58.641071"
45463,"-34.609787,-58.641758"
45464,"-34.608908,-58.642874"
45465,"-34.60835,-58.643582"
45466,"-34.607706,-58.644376"
45467,"-34.607084,-58.645148"
45468,"-34.60644,-58.645942"
45469,"-34.606225,-58.6462"
45470,"-34.605861,-58.64665"
45471,"-34.605346,-58.647294"
45472,"-34.604616,-58.648238"
45473,"-34.603908,-58.649118"
45474,"-34.603157,-58.650041"
45475,"-34.602406,-58.650985"
45476,"-34.601698,-58.651886"
45477,"-34.601548,-58.651972"
45478,"-34.600561,-58.653173"
45479,"-34.599917,-58.653989"
45480,"-34.599295,-58.654761"
45481,"-34.598908,-58.655233"
45482,"-34.598737,-58.655448"
45483,"-34.598565,-58.655663"
45484,"-34.598222,-58.656092"
45485,"-34.597814,-58.656607"
45486,"-34.597449,-58.657057"
45487,"-34.596655,-58.658023"
45488,"-34.595904,-58.658967"
45489,"-34.594939,-58.660169"
45490,"-34.594059,-58.661242"
45491,"-34.593136,-58.662357"
45492,"-34.592686,-58.662937"
45493,"-34.592149,-58.663602"
45494,"-34.591227,-58.664739"
45495,"-34.58951,-58.666863"
45496,"-34.59084,-58.668387"
45497,"-34.590669,-58.668537"
45498,"-34.586334,-58.673987"
45499,"-34.584918,-58.675725"
45500,"-34.584467,-58.676283"
45501,"-34.58421,-58.676605"
45502,"-34.583802,-58.677077"
45503,"-34.583416,-58.677571"
45504,"-34.582686,-58.678687"
45505,"-34.581292,-58.680618"
45506,"-34.581013,-58.681047"
45507,"-34.580948,-58.681026"
45508,"-34.580047,-58.682334"
45509,"-34.579694,-58.6828"
45510,"-34.579575,-58.682957"
45511,"-34.578974,-58.683815"
45512,"-34.578524,-58.684416"
45513,"-34.578073,-58.68506"
45514,"-34.577622,-58.68566"
45515,"-34.57715,-58.686283"
45516,"-34.576721,-58.686905"
45517,"-34.576271,-58.687527"
45518,"-34.575863,-58.688107"
45519,"-34.575605,-58.688407"
45520,"-34.575284,-58.688858"
45521,"-34.57494,-58.689308"
45522,"-34.57406,-58.690574"
45523,"-34.573503,-58.691304"
45524,"-34.572794,-58.692291"
45525,"-34.572043,-58.691497"
45526,"-34.571872,-58.691304"
45527,"-34.571507,-58.690917"
45528,"-34.570971,-58.69036"
45529,"-34.569983,-58.689287"
45530,"-34.569705,-58.688986"
45531,"-34.568417,-58.687634"
45532,"-34.567108,-58.686261"
45533,"-34.566014,-58.685081"
45534,"-34.565842,-58.684909"
45535,"-34.565692,-58.684738"
45536,"-34.564962,-58.683965"
45537,"-34.564769,-58.683751"
45538,"-34.564533,-58.683515"
45539,"-34.564211,-58.68315"
45540,"-34.563224,-58.682098"
45541,"-34.562752,-58.682742"
45542,"-34.562109,-58.6836"
45543,"-34.562731,-58.684244"
45544,"-34.563332,-58.684909"
45545,"-34.562795,-58.685639"
45546,"-34.56228,-58.686368"
45547,"-34.562216,-58.686454"
45548,"-34.561121,-58.687935"
45549,"-34.560049,-58.689415"
45550,"-34.559298,-58.690445"
45551,"-34.558911,-58.690982"
45552,"-34.558568,-58.691432"
45553,"-34.558439,-58.691626"
45554,"-34.557838,-58.692441"
45555,"-34.55698,-58.6936"
45556,"-34.556143,-58.694737"
45557,"-34.555349,-58.69581"
45558,"-34.554706,-58.696711"
45559,"-34.553976,-58.696024"
45560,"-34.553289,-58.696969"
45561,"-34.552367,-58.698213"
45562,"-34.552152,-58.698471"
45563,"-34.551787,-58.698986"
45564,"-34.551637,-58.6992"
45565,"-34.551358,-58.699565"
45566,"-34.551058,-58.699951"
45567,"-34.550371,-58.700895"
45568,"-34.549685,-58.701839"
45569,"-34.549019,-58.702762"
45570,"-34.540136,-58.714907"
45571,"-34.539342,-58.71598"
45572,"-34.538591,-58.71701"
45573,"-34.537733,-58.71819"
45574,"-34.536896,-58.719327"
45575,"-34.536123,-58.720379"
45576,"-34.534793,-58.722246"
45577,"-34.534321,-58.722889"
45578,"-34.534042,-58.723276"
45579,"-34.533763,-58.72364"
45580,"-34.533055,-58.723662"
45581,"-34.532754,-58.72334"
45582,"-34.532175,-58.722718"
45583,"-34.531059,-58.721559"
45584,"-34.53054,-58.721"
45585,"-34.530501,-58.720958"
45586,"-34.529965,-58.720379"
45587,"-34.529428,-58.7198"
45588,"-34.528871,-58.719199"
45589,"-34.528334,-58.718598"
45590,"-34.527798,-58.718019"
45591,"-34.527261,-58.717461"
45592,"-34.526703,-58.71686"
45593,"-34.526489,-58.71716"
45594,"-34.525888,-58.716538"
45595,"-34.525287,-58.715894"
45596,"-34.524751,-58.715336"
45597,"-34.524171,-58.714714"
45598,"-34.533098,-58.724542"
45599,"-34.540136,-58.716795"
45600,"-34.540908,-58.715723"
45601,"-34.553998,-58.697698"
45602,"-34.563847,-58.683901"
45603,"-34.578159,-58.685038"
45604,"-34.578567,-58.68448"
45605,"-34.579017,-58.683879"
45606,"-34.579639,-58.683021"
45607,"-34.58009,-58.682399"
45608,"-34.580541,-58.681798"
45609,"-34.580991,-58.681133"
45610,"-34.582012,-58.679621"
45611,"-34.58348,-58.677657"
45612,"-34.583888,-58.677185"
45613,"-34.584274,-58.67667"
45614,"-34.584532,-58.676326"
45615,"-34.584961,-58.67579"
45616,"-34.586369,-58.674031"
45617,"-34.590733,-58.66858"
45618,"-34.59042,-58.665737"
45619,"-34.615903,-58.634312"
45620,"-34.61689,-58.634183"
45621,"-34.618092,-58.634055"
45622,"-34.618456,-58.63399"
45623,"-34.618757,-58.633969"
45624,"-34.620752,-58.633711"
45625,"-34.620967,-58.633647"
45626,"-34.621761,-58.633389"
45627,"-34.622576,-58.633089"
45628,"-34.62322,-58.632853"
45629,"-34.623628,-58.632703"
45630,"-34.624465,-58.632402"
45631,"-34.625323,-58.632123"
45632,"-34.626267,-58.63178"
45633,"-34.627254,-58.631458"
45634,"-34.628241,-58.631072"
45635,"-34.629142,-58.63075"
45636,"-34.630086,-58.630428"
45637,"-34.631138,-58.630042"
45638,"-34.631975,-58.629742"
45639,"-34.63264,-58.629441"
45640,"-34.633005,-58.62927"
45641,"-34.633327,-58.629162"
45642,"-34.633904,-58.628897"
45643,"-34.63412,-58.628798"
45644,"-34.634871,-58.628454"
45645,"-34.635558,-58.628111"
45646,"-34.635901,-58.627918"
45647,"-34.636502,-58.627553"
45648,"-34.636588,-58.62751"
45649,"-34.637253,-58.627124"
45650,"-34.63794,-58.626673"
45651,"-34.638476,-58.626351"
45652,"-34.638648,-58.626266"
45653,"-34.639592,-58.625729"
45654,"-34.640579,-58.625085"
45655,"-34.641073,-58.624527"
45656,"-34.641416,-58.624077"
45657,"-34.64221,-58.623068"
45658,"-34.642403,-58.622746"
45659,"-34.643948,-58.620515"
45660,"-34.647317,-58.622661"
45661,"-34.648154,-58.622661"
45662,"-34.648544,-58.610932"
45663,"-34.639343,-58.528902"
45664,"-34.634206,-58.533225"
45665,"-34.63455,-58.535564"
45666,"-34.634571,-58.535972"
45667,"-34.634593,-58.536551"
45668,"-34.632894,-58.541872"
45669,"-34.630906,-58.547547"
45670,"-34.629728,-58.552082"
45671,"-34.62955,-58.556739"
45672,"-34.630009,-58.560981"
45673,"-34.630444,-58.565037"
45674,"-34.63092,-58.569294"
45675,"-34.631144,-58.573258"
45676,"-34.631066,-58.578018"
45677,"-34.631832,-58.587782"
45678,"-34.632064,-58.59212"
45679,"-34.632145,-58.596526"
45680,"-34.632221,-58.601263"
45681,"-34.632311,-58.60629"
45682,"-34.632413,-58.611341"
45683,"-34.632478,-58.614587"
45684,"-34.632622,-58.622231"
45685,"-34.632655,-58.624884"
45686,"-34.632661,-58.627704"
45687,"-34.632509,-58.631202"
45688,"-34.632311,-58.634653"
45689,"-34.631945,-58.638965"
45690,"-34.631565,-58.643278"
45691,"-34.631327,-58.651554"
45692,"-34.631856,-58.655895"
45693,"-34.632489,-58.660626"
45694,"-34.632772,-58.66531"
45695,"-34.632073,-58.670435"
45696,"-34.631099,-58.675272"
45697,"-34.630382,-58.680278"
45698,"-34.629604,-58.685351"
45699,"-34.629047,-58.689637"
45700,"-34.628596,-58.694348"
45701,"-34.628267,-58.698834"
45702,"-34.628055,-58.703968"
45703,"-34.628246,-58.714592"
45704,"-34.628177,-58.71716"
45705,"-34.627876,-58.718469"
45706,"-34.627898,-58.71907"
45707,"-34.627833,-58.719456"
45708,"-34.627748,-58.7198"
45709,"-34.627662,-58.719993"
45710,"-34.62749,-58.72025"
45711,"-34.627463,-58.720279"
45712,"-34.627211,-58.720551"
45713,"-34.626825,-58.720894"
45714,"-34.626374,-58.721194"
45715,"-34.625988,-58.721344"
45716,"-34.625431,-58.721465"
45717,"-34.622335,-58.7217"
45718,"-34.61937,-58.721153"
45719,"-34.616837,-58.720078"
45720,"-34.614067,-58.718809"
45721,"-34.611595,-58.717485"
45722,"-34.609203,-58.715171"
45723,"-34.606826,-58.71237"
45724,"-34.605186,-58.709049"
45725,"-34.603947,-58.705852"
45726,"-34.602803,-58.702899"
45727,"-34.601522,-58.699849"
45728,"-34.599754,-58.696842"
45729,"-34.598135,-58.694709"
45730,"-34.595222,-58.692313"
45731,"-34.593392,-58.689415"
45732,"-34.591137,-58.686134"
45733,"-34.588903,-58.683169"
45734,"-34.586598,-58.680587"
45735,"-34.584789,-58.67785"
45736,"-34.584789,-58.677335"
45737,"-34.569704,-58.688987"
45738,"-34.582012,-58.67962"
45739,"-34.584081,-58.678429"
45740,"-34.584317,-58.678429"
45741,"-34.584532,-58.678536"
45742,"-34.586506,-58.680677"
45743,"-34.587778,-58.68213"
45744,"-34.58935,-58.683888"
45745,"-34.590556,-58.685516"
45746,"-34.591715,-58.687334"
45747,"-34.592899,-58.689349"
45748,"-34.594118,-58.691051"
45749,"-34.595529,-58.692769"
45750,"-34.597451,-58.694223"
45751,"-34.598906,-58.695818"
45752,"-34.599982,-58.697459"
45753,"-34.601101,-58.699347"
45754,"-34.602003,-58.701371"
45755,"-34.602586,-58.703903"
45756,"-34.60296,-58.706278"
45757,"-34.604028,-58.709191"
45758,"-34.605541,-58.711372"
45759,"-34.607262,-58.713263"
45760,"-34.609657,-58.715865"
45761,"-34.611561,-58.717621"
45762,"-34.613467,-58.718689"
45763,"-34.616286,-58.720036"
45764,"-34.618382,-58.720936"
45765,"-34.62002,-58.721514"
45766,"-34.622329,-58.72188"
45767,"-34.624959,-58.721743"
45768,"-34.625065,-58.721731"
45769,"-34.626632,-58.721666"
45770,"-34.627223,-58.721703"
45771,"-34.627662,-58.721731"
45772,"-34.628413,-58.721838"
45773,"-34.628692,-58.721902"
45774,"-34.629207,-58.722095"
45775,"-34.6294,-58.722203"
